images,click,organic_click_3p,organic_click_1p,time_elapsed,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_ad,n_local_results,n_map_results,n_recipes,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,1,1,0,13.113,1,0,1,0,1,0,0,0,0,0.1578056860915079,0.842194313908492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.100362522632074,6.225706285088225,871
0,0,0,0,18.718,1,1,1,1,1,0,0,0,0,0.3374871711467173,0.1303131081437278,0.0,0.0,0.0,0.0,0.1466274837501191,0.0701647140637881,0.0,0.0,0.281875844741432,0.0,0.0,0.0,0.0,0.0335316781542154,0.0,0.0,0.0,0.0,0,0,0,2.806627764463204,3.4755315187148588,876
0,1,1,0,10.603000000000002,1,1,1,0,1,0,0,0,0,0.3439353931621001,0.2226889795731742,0.0,0.0,0.0,0.0,0.2459506418389857,0.03417235348582,0.0,0.0,0.1532526319399197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.3069805544001651,6.325759414981388,1665
0,0,0,0,26.661,1,1,0,0,1,0,0,0,0,0.3543346032232043,0.0373783349329627,0.0,0.0,0.0,0.0,0.4191343158787264,0.1539471592347686,0.0,0.0,0.0352055867303377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7910925802403517,8.524089159478548,1685
0,1,1,0,5.9860000000000015,1,0,0,0,0,1,0,0,0,0.0848572480151426,0.0,0.4762342920237659,0.0,0.0,0.0,0.0,0.0,0.0984646932015353,0.0,0.1374677953625322,0.0,0.1585624901414375,0.0,0.0,0.0110363320889635,0.0,0.0,0.0,0.0,1,1,0,1.871032650122563,9.62986807007043,903
0,1,1,0,5.527,1,1,0,0,1,0,0,0,0,0.1269923571596915,0.1401164943941281,0.0477222989124945,0.0,0.0,0.0,0.1760546782936601,0.1188242820107067,0.0,0.0,0.390289889229319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.6354078211100984,7.528484443223637,903
0,1,1,0,13.088,0,1,0,0,0,0,0,0,0,0.0546971016740844,0.0,0.0760556994045843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8692471989213312,1,1,0,2.6269847483809894,4.384810256800466,903
0,1,1,0,4.798,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5000828180212016,0.0,0.2875055212014133,0.1443518109540636,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0057657383017578,3.6712499638441103,908
0,1,1,0,6.546,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1443518109540636,0.5351314045936396,0.0,0.0,0.0,0.0,0.0,0.0,0.1977583922261484,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.8779656175524871,4.619043504920598,921
0,0,0,0,2.565,1,1,0,0,1,0,0,0,0,0.3730010165373268,0.2708824039868097,0.0,0.0,0.0,0.0,0.2021607616591873,0.114608385193266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03934743262341,0.0,0.0,1,1,0,2.89591193827178,4.871779274582372,935
0,1,1,0,23.477,0,0,0,0,0,0,0,0,0,0.0,0.7484595848056538,0.0,0.0,0.0,0.0,0.0741773409893992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,1,1,0,2.7451532890537123,11.61232710876339,938
0,1,0,1,7.944000000000001,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8695616166077738,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.755315393569324,5.380924475639496,958
0,0,0,0,3.1780000000000004,1,1,0,0,0,0,0,0,0,0.1735444698860273,0.0,0.0855952044045382,0.0,0.1134966168411845,0.0,0.6273637088682499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.532664535309368,7.118442369721815,959
0,0,0,0,1.6880000000000002,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0575430334524195,0.0,0.1000893147125689,0.0,0.0,0.1432770379993505,0.0,0.0,0.0459645988957453,0.0,0.0,0.0,0.2648181227671323,0.0,0.2122848327379019,0.0,0.0,0.0,1,0,1,2.57907981980525,5.36882708703765,976
0,0,0,0,1.306,1,1,0,0,1,0,0,0,0,0.576772504415052,0.0,0.0349560964766033,0.0,0.0,0.0,0.0,0.1089622466748175,0.0,0.1210156471910389,0.0,0.0,0.0,0.0,0.0,0.082175539994813,0.0,0.0,0.0,0.0,0,0,0,2.077439539009163,9.015126019121215,985
0,0,0,0,8.311,0,1,0,0,0,0,0,0,0,0.0,0.1498725630477553,0.1461332945805759,0.0,0.0,0.0,0.3787392684671794,0.0,0.1822963244500089,0.0,0.0396116526560543,0.0,0.0334186639241638,0.0,0.0,0.0699282328742621,0.0,0.0,0.0,0.0,0,0,0,2.4995489265248705,3.392055723744872,1010
0,1,1,0,7.53,0,1,0,0,0,0,0,0,0,0.1654754495725375,0.0,0.0415866880670836,0.0600609256772249,0.0,0.0271217530872284,0.0,0.0,0.0391693144223525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.477378383367209,4.360534831523121,1016
0,1,1,0,8.131,1,0,0,1,1,0,0,0,0,0.3304738761952911,0.153649613212214,0.0,0.0,0.0,0.0,0.0680126772890606,0.0959277198819251,0.0,0.0,0.351936113421509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.990468443878892,10.82145969005522,1026
0,0,0,0,7.9780000000000015,1,1,0,0,0,0,0,0,0,0.4781964358489867,0.0,0.0,0.0,0.0,0.0349560964766033,0.0,0.0,0.0,0.1527237474219802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013942919244687,0.0,0.0,0,0,0,2.1319153889405387,11.32512542063095,1038
0,1,1,0,7.2360000000000015,0,1,0,0,0,0,0,0,0,0.0,0.0415866880670836,0.0370860493301451,0.7266467948507979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271217530872284,0.0391693144223525,0.0,0.0,0.1283894002423924,0.0,0.0,0.0,0.0,0,0,0,1.9576975467714848,8.309585826126003,1047
0,1,1,0,23.296000000000006,1,1,0,0,1,0,0,0,0,0.1851736197851612,0.3811232484727364,0.0,0.0710319533077464,0.0,0.1662730225058479,0.0360411509549655,0.1603570049735425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8388020755613663,7.70481778141025,1050
0,1,1,0,2.229,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0744397531666125,0.0,0.0,0.661732705423839,0.0,0.0,0.0,0.0,0.0515427086716465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.39475843953202,4.340735780256001,1088
0,0,0,0,73.87400000000002,0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.1225217502325495,0.0,0.1977036861400404,0.2384317945537782,0.0,0.0,0.0,0.0,0.0,0.0,0.3897167453991646,0.0516260236744669,0.0,0.0,0.0,0.0,0,0,0,2.408835212836705,9.197956811218704,1088
0,1,0,1,7.388999999999999,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.644434628975265,0.2581382508833921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.062168213009379,6.512902163968512,1088
0,0,0,0,52.99,0,0,0,0,0,0,0,0,0,0.3044449165056191,0.0108752532291574,0.0923127140466405,0.0,0.3651214722782078,0.0,0.0475008678441714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002642391208608,0.0,0.0,0.0,0.0,0,0,0,3.731843153546052,11.405683881212616,1096
0,1,1,0,26.943,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1365558745583038,0.0,0.5643496024734984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0856669611307419,0.0,0.0,0,0,0,1.385043579218238,3.913981087134308,1101
0,0,0,0,29.454,1,0,0,0,0,0,0,0,0,0.0,0.0974271201413427,0.4220958480565371,0.1443518109540635,0.0391287544169611,0.0,0.0,0.0,0.0,0.0856669611307419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.2963940130538024,7.692023422271418,1103
0,0,0,0,7.439,0,0,0,0,0,0,0,0,0,0.0506183745583038,0.0642667844522968,0.0,0.0,0.0,0.171604461130742,0.0,0.0,0.0,0.2134275618374558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.4746879495936684,3.630269988006673,1122
0,1,1,0,62.035,1,0,0,0,0,0,0,0,0,0.0963109721153374,0.1426980826224354,0.0,0.4172602186454462,0.0,0.0,0.1233660264492218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089084647334611,0.0,0.0,1,1,0,3.151923726728901,6.105875236123507,1131
0,1,1,0,9.033,0,0,0,0,0,0,0,0,0,0.6251633542466192,0.0,0.0739809947312711,0.0,0.0419073862729213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546025982934285,0.0,0.0,0,0,0,1.2950011026734998,6.821650400089838,1144
0,0,0,0,26.027,0,0,0,0,0,1,0,0,0,0.4712024817287975,0.0110363320889635,0.0,0.0927809033072191,0.3265155896734845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029764971870235,0.0,0.0686997213313002,0.0,0.0,1,1,0,2.2054131812417723,3.765632140212328,1158
0,0,0,0,7.6400000000000015,1,1,0,0,1,0,0,0,0,0.6992847770717024,0.143005994494327,0.0,0.0,0.0,0.0408294527772774,0.0,0.0804690112943476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364107643623453,0.0,0.0,1,1,0,3.2289449605449843,8.835394672540598,1160
0,0,0,0,8.222999999999999,0,1,0,0,0,0,0,0,0,0.3612940962678601,0.0,0.0339538423097017,0.0,0.2486825068714081,0.0,0.0998057833405264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.7731516663481126,4.758997956542904,1172
0,0,0,0,22.881,1,1,0,0,1,0,0,0,0,0.0,0.0624837908932606,0.0,0.0,0.0,0.0,0.0,0.1089622466748175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.791717102674781,12.009822283759831,1178
0,0,0,0,4.856,0,0,0,0,0,1,0,0,0,0.1000752565929577,0.0,0.5531679823227068,0.0,0.0489327974636926,0.0,0.0,0.0,0.0,0.233727763277985,0.0302147214705458,0.0,0.0338814788721117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.8973117652763524,5.285844907802561,1183
0,1,1,0,11.343,0,0,0,0,0,1,0,0,0,0.1000752565929577,0.0,0.5531679823227068,0.0,0.0489327974636926,0.0,0.0,0.0,0.0,0.233727763277985,0.0302147214705458,0.0,0.0338814788721117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.580215053757197,2.2211580942983167,1183
0,1,1,0,22.029,0,0,0,0,0,0,0,0,0,0.0578530612244897,0.0518204081632652,0.150938775510204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739387755102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.4143439193320426,3.815754366448538,1187
0,0,0,0,0.4300000000000001,1,1,0,0,1,0,0,0,0,0.4167459929506804,0.0,0.0,0.0,0.0,0.4402480125549925,0.0,0.0589673004193573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384560961177287,0.0,0.0,0,0,0,1.0868770324496888,8.054617903598958,1201
0,0,0,0,12.041,0,0,0,0,1,0,0,0,0,0.0006408599927642,0.3005685048322913,0.089327613830172,0.0001602149981911,0.0,0.1599669233552121,0.0,2.0672902992402736e-05,0.0,0.201483280789705,0.1120419659930746,0.0,0.0,0.0,0.0,3.617758023670478e-05,0.0,0.0147862938653159,0.0,0.0,0,0,0,2.3705240760022384,9.956577838866089,1205
0,0,0,0,4.8740000000000006,0,1,0,0,0,0,0,0,0,0.0,0.1522224769890921,0.0600609256772249,0.0,0.0,0.1975629729110026,0.0,0.0,0.0,0.3797045432211997,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391693144223525,0.0,1,1,0,4.027474436116128,5.290088602947205,1218
0,1,1,0,19.021,0,0,0,0,0,0,0,0,0,0.0,0.1578069787985864,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.5691585689045937,0.0,0.0,0.0,0.0,0.175607332155477,0.0,0.0,0.0,0.0,0,0,0,5.170017977377879,8.414266378566502,1220
0,0,0,0,6.4430000000000005,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0148851148851148,0.0,0.0,0.1225458751774541,0.0,0.0,0.0,0.0,0.3089542036910459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.3017847728232765,5.366802775964556,1220
0,0,0,0,160.613,1,1,0,0,1,0,0,0,0,0.2868813259523732,0.1016476137443085,0.0,0.0,0.0,0.0,0.4167905925513447,0.0819614137377575,0.0,0.0,0.0662910675095809,0.0,0.0,0.0,0.0,0.0,0.0,0.0464279865046349,0.0,0.0,1,1,0,3.039174831396828,9.080160499585174,1270
0,0,0,0,19.03700000000001,1,1,0,0,1,0,0,0,0,0.4998109826104002,0.0,0.0,0.0,0.0,0.0641819047352356,0.0,0.1235333650695864,0.0,0.2248886897594578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.2775949441965495,2.7767674790611983,1275
0,1,1,0,2.3400000000000003,1,1,1,0,1,0,0,0,0,0.3543346032232043,0.287756652201306,0.0,0.0,0.0373783349329627,0.0,0.1891527459651064,0.1070004887211404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.813610696762703,6.966965253598069,1281
0,1,1,0,55.12600000000001,1,1,0,0,1,0,0,0,0,0.4301357362837915,0.0358731607163225,0.0,0.0,0.03788829322079,0.4168219205860359,0.0,0.0792808891930598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.363680192353857,3.285075465582404,1319
0,0,0,0,4.754,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3550574204946996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939929328621907,0.0,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0,0,0,0.847154993039293,6.825035407568246,1292
0,0,0,0,2.688,1,1,1,1,1,0,0,0,0,0.0120996790883489,0.2448970681336913,0.0,0.0,0.0,0.0,0.0,0.0114556727137772,0.0,0.7089527801427732,0.0225947999214093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5253200699164432,11.502266691530862,1298
0,0,0,0,4.803,0,0,0,0,0,0,0,0,0,0.0,0.0350485865724381,0.1995141342756183,0.5000828180212015,0.0,0.0897471289752649,0.0,0.0,0.0,0.1443518109540635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.7277386253295643,4.259124267572547,1328
0,0,0,0,11.161,0,0,1,0,0,0,0,0,0,0.0,0.6799911660777385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,8.180439075070668,1335
0,0,0,0,42.242,0,1,0,0,1,0,0,0,0,0.0600609256772249,0.0,0.0,0.0,0.0,0.0,0.1156015591732451,0.0819614137377575,0.0,0.0,0.3797045432211997,0.0,0.0,0.0,0.171279766779128,0.0,0.0662910675095809,0.0415866880670836,0.0,0.0,1,1,0,2.65020920141236,11.396056828623342,1349
0,0,0,0,12.167000000000002,0,1,0,0,0,0,0,0,0,0.0360493378461258,0.0710480884991936,0.0,0.0,0.0,0.1237194193944074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5839674715489631,0.0,0.0,1,0,1,2.6706252080114745,10.202708273005204,1375
0,1,1,0,6.224,0,0,0,0,0,0,0,0,0,0.2747901943462897,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.6197769434628977,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,1,0,1,2.531472118935321,4.267793540512457,1376
0,1,1,0,3.4370000000000003,0,0,1,0,0,0,0,0,0,0.0,0.648735644876325,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.9423482661934448,6.665614925607364,1484
0,1,1,0,1.727,1,1,0,0,0,0,0,0,0,0.0153899679806034,0.0385265641393631,0.1773026512495176,0.0,0.0,0.3150839082146877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770574772629668,0.0,0.0,0,0,0,3.5314943826100134,6.3630729301219455,1399
0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0.8100409320314448,3.2089062938307102,1399
0,1,1,0,1.3210000000000002,0,1,0,0,1,0,0,0,0,0.0,0.0,0.078628664802187,0.0,0.1753134525343304,0.1109009207177199,0.0,0.0260189171354051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.4722426732562557,3.6337366546167273,1399
0,0,0,0,18.508000000000006,1,1,0,0,0,0,0,0,0,0.3909992539041396,0.0,0.2870861097532738,0.0266279039851809,0.0,0.0408294527772774,0.0,0.0,0.0,0.0,0.1134966168411845,0.0455825979572409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.6613079385500784,7.127570898870329,1399
0,1,1,0,20.833,1,1,0,1,1,0,0,0,0,0.3655392201076337,0.0,0.0,0.0,0.0,0.0,0.0551276269504825,0.1878356032590721,0.0,0.0,0.1572111481915757,0.0,0.0,0.0381708307026246,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1578580846155803,3.54064043261714,1409
0,1,1,0,9.402,1,0,0,1,1,0,0,0,0,0.3395638629283489,0.0,0.0,0.0,0.0,0.0,0.1516020150279017,0.1045394666169128,0.0,0.0,0.1478195973336499,0.0,0.0,0.072075128200779,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4081282255276481,6.422194461795887,1409
0,1,1,0,10.338,1,1,0,0,1,0,0,0,0,0.1119774707383612,0.0,0.035078764410807,0.0242893602041713,0.0,0.0,0.0,0.1913520490480801,0.0,0.0,0.0332130599313561,0.0,0.0,0.0,0.0,0.0,0.1533925899850391,0.0,0.0,0.0,0,0,0,2.2974720436072227,6.809501671541757,1416
0,0,0,0,61.291,0,0,0,0,0,0,0,0,0,0.0330112632508833,0.0,0.0391287544169611,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.2775011042402828,0.436931316254417,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0,0,0,3.824829793725769,5.539905761041529,1418
0,1,1,0,3.5370000000000004,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8979129858657244,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,1,1,0,2.558853894740083,6.460963361456115,1426
0,0,0,0,17.735,0,1,0,0,0,0,0,0,0,0.0,0.3253018134060717,0.0,0.0,0.0653297637689212,0.609368422825007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.213972434637442,2.7985610035097004,1426
0,1,1,0,21.535,1,1,0,0,0,0,0,0,0,0.3909992539041396,0.0,0.0,0.0,0.0,0.0,0.0,0.5823728421106795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.1681297491502525,6.474142207930463,1428
0,1,1,0,9.8,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0718341789916872,0.5847511605311454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.7917784166329227,10.767216227589232,1436
0,0,0,0,2.817,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5779041519434628,0.0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.402520921606645,5.005636152517936,1445
